subject	run	condition	feature	value
sub-31	5	passive	reg_PAG_sphere	-2529.2700846081607
sub-31	5	passive	reg_PAG_sphere	653.9694543418427
sub-31	5	passive	reg_PAG_sphere	8109.189863464257
sub-31	5	passive	reg_PAG_sphere	2670.081865804951
sub-31	5	passive	reg_PAG_sphere	-2743.300330653321
sub-31	5	passive	reg_PAG_sphere	-3193.848963951984
sub-31	5	passive	reg_PAG_sphere	1886.7554925415425
sub-31	5	passive	reg_PAG_sphere	-4399.043714807962
sub-31	6	passive	reg_PAG_sphere	59.92565773161914
sub-31	6	passive	reg_PAG_sphere	3031.1147902384223
sub-31	6	passive	reg_PAG_sphere	-1279.3991979533384
sub-31	6	passive	reg_PAG_sphere	395.03039814718977
sub-31	6	passive	reg_PAG_sphere	647.1271255582839
sub-31	6	passive	reg_PAG_sphere	-627.9454650970001
sub-31	6	passive	reg_PAG_sphere	-1969.976507102576
sub-31	6	passive	reg_PAG_sphere	-3330.764727578079
sub-31	6	passive	reg_PAG_sphere	3870.9459244179634
sub-31	6	passive	reg_PAG_sphere	-1421.4726482477872
sub-31	6	passive	reg_PAG_sphere	929.100723765834
sub-31	7	up	reg_PAG_sphere	7301.881197922919
sub-31	7	up	reg_PAG_sphere	-2615.817059084955
sub-31	7	up	reg_PAG_sphere	-3143.2050027475093
sub-31	7	up	reg_PAG_sphere	-8129.22985064153
sub-31	7	up	reg_PAG_sphere	1200.6320826284757
sub-31	7	up	reg_PAG_sphere	-4424.453746307461
sub-31	7	up	reg_PAG_sphere	-2673.004168184448
sub-31	7	up	reg_PAG_sphere	940.3677967264013
sub-31	7	up	reg_PAG_sphere	-3046.4191814350124
sub-31	7	up	reg_PAG_sphere	3610.590155074099
sub-31	8	passive	reg_PAG_sphere	-1077.8089496140035
sub-31	8	passive	reg_PAG_sphere	46.4360747100327
sub-31	8	passive	reg_PAG_sphere	-6466.079892946191
sub-31	8	passive	reg_PAG_sphere	-6716.290473724424
sub-31	8	passive	reg_PAG_sphere	2364.2942757711808
sub-31	8	passive	reg_PAG_sphere	-224.5915399005972
sub-31	8	passive	reg_PAG_sphere	-6435.91995642063
sub-31	8	passive	reg_PAG_sphere	10512.210180022672
sub-31	8	passive	reg_PAG_sphere	2883.5377664372027
sub-31	8	passive	reg_PAG_sphere	-3029.087775196662
sub-31	8	passive	reg_PAG_sphere	-3026.5505041108204
sub-31	9	passive	reg_PAG_sphere	763.8849914962375
sub-31	9	passive	reg_PAG_sphere	671.7124864646812
sub-31	9	passive	reg_PAG_sphere	3140.9439515034646
sub-31	9	passive	reg_PAG_sphere	-615.6433583462949
sub-31	9	passive	reg_PAG_sphere	-3473.785205656972
sub-31	9	passive	reg_PAG_sphere	1389.8847974761647
sub-31	9	passive	reg_PAG_sphere	2723.6034669917644
sub-31	9	passive	reg_PAG_sphere	1295.0713973988695
sub-31	9	passive	reg_PAG_sphere	1551.6337963632322
sub-31	9	passive	reg_PAG_sphere	7500.928590775933
sub-31	9	passive	reg_PAG_sphere	-935.4121105834092
sub-32	1	passive	reg_PAG_sphere	2780.7058292423662
sub-32	1	passive	reg_PAG_sphere	7648.172608548592
sub-32	1	passive	reg_PAG_sphere	-2065.1919782477344
sub-32	1	passive	reg_PAG_sphere	5396.388619295616
sub-32	1	passive	reg_PAG_sphere	-485.9410708563664
sub-32	1	passive	reg_PAG_sphere	980.3786583593356
sub-32	1	passive	reg_PAG_sphere	181.6323529445981
sub-32	1	passive	reg_PAG_sphere	3309.921031354066
sub-32	1	passive	reg_PAG_sphere	3371.73841470389
sub-32	1	passive	reg_PAG_sphere	2997.8039143883507
sub-32	1	passive	reg_PAG_sphere	3756.045751005251
sub-32	2	passive	reg_PAG_sphere	-937.0787214178928
sub-32	2	passive	reg_PAG_sphere	5209.972266767836
sub-32	2	passive	reg_PAG_sphere	2073.95601541163
sub-32	2	passive	reg_PAG_sphere	-631.9213767985111
sub-32	2	passive	reg_PAG_sphere	2412.20723544471
sub-32	2	passive	reg_PAG_sphere	470.7696067722172
sub-32	2	passive	reg_PAG_sphere	3933.9273760672586
sub-32	2	passive	reg_PAG_sphere	-768.1207644701208
sub-32	2	passive	reg_PAG_sphere	-366.13369675218746
sub-32	2	passive	reg_PAG_sphere	1025.282729649156
sub-32	2	passive	reg_PAG_sphere	-3283.0081956395807
sub-32	3	down	reg_PAG_sphere	1067.0480850456318
sub-32	3	down	reg_PAG_sphere	1310.7425600245333
sub-32	3	down	reg_PAG_sphere	499.01843109387664
sub-32	3	down	reg_PAG_sphere	535.9840285680839
sub-32	3	down	reg_PAG_sphere	-557.2338709873111
sub-32	3	down	reg_PAG_sphere	-1386.1505074815109
sub-32	3	down	reg_PAG_sphere	3008.741273782938
sub-32	3	down	reg_PAG_sphere	3068.667461196327
sub-32	3	down	reg_PAG_sphere	1312.4882088400554
sub-32	3	down	reg_PAG_sphere	2579.1470416305456
sub-32	4	passive	reg_PAG_sphere	1010.6271601746084
sub-32	4	passive	reg_PAG_sphere	-1313.6948508569349
sub-32	4	passive	reg_PAG_sphere	1044.6632672385858
sub-32	4	passive	reg_PAG_sphere	2546.874405087124
sub-32	4	passive	reg_PAG_sphere	3749.00486094358
sub-32	4	passive	reg_PAG_sphere	1473.5713810598336
sub-32	4	passive	reg_PAG_sphere	-1678.9763033123709
sub-32	4	passive	reg_PAG_sphere	2056.8298863137024
sub-32	4	passive	reg_PAG_sphere	2448.270535809539
sub-32	4	passive	reg_PAG_sphere	7022.457570026823
sub-32	4	passive	reg_PAG_sphere	2018.3748185460136
sub-32	5	passive	reg_PAG_sphere	-2687.739368003022
sub-32	5	passive	reg_PAG_sphere	2249.0911543818947
sub-32	5	passive	reg_PAG_sphere	-1615.708969467847
sub-32	5	passive	reg_PAG_sphere	1493.092794101933
sub-32	5	passive	reg_PAG_sphere	4307.443068214889
sub-32	5	passive	reg_PAG_sphere	1951.7210087165288
sub-32	5	passive	reg_PAG_sphere	89.04009937556475
sub-32	5	passive	reg_PAG_sphere	-670.8041186379485
sub-32	5	passive	reg_PAG_sphere	2212.599239406428
sub-32	5	passive	reg_PAG_sphere	2137.982464422961
sub-32	5	passive	reg_PAG_sphere	-125.3197960227044
sub-32	6	passive	reg_PAG_sphere	-7389.679517229826
sub-32	6	passive	reg_PAG_sphere	-2984.2732961904994
sub-32	6	passive	reg_PAG_sphere	-2238.139701311677
sub-32	6	passive	reg_PAG_sphere	3272.026745006613
sub-32	6	passive	reg_PAG_sphere	7577.93921877335
sub-32	6	passive	reg_PAG_sphere	-1701.2336634009516
sub-32	6	passive	reg_PAG_sphere	2558.041412764061
sub-32	6	passive	reg_PAG_sphere	5314.903676820839
sub-32	6	passive	reg_PAG_sphere	497.9519531551196
sub-32	6	passive	reg_PAG_sphere	2092.498483699841
sub-32	6	passive	reg_PAG_sphere	-5837.093241880757
sub-32	7	up	reg_PAG_sphere	-4681.749815293009
sub-32	7	up	reg_PAG_sphere	11846.613429200892
sub-32	7	up	reg_PAG_sphere	-5131.847848872689
sub-32	7	up	reg_PAG_sphere	1507.196143994206
sub-32	7	up	reg_PAG_sphere	4169.816528247789
sub-32	7	up	reg_PAG_sphere	-1546.0419681415196
sub-32	7	up	reg_PAG_sphere	-2219.848954644496
sub-32	7	up	reg_PAG_sphere	-1220.1910261621415
sub-32	7	up	reg_PAG_sphere	-6448.348847869504
sub-32	7	up	reg_PAG_sphere	4626.729145530797
sub-32	8	passive	reg_PAG_sphere	-13479.178350573437
sub-32	8	passive	reg_PAG_sphere	3224.716711622036
sub-32	8	passive	reg_PAG_sphere	2188.4289109858264
sub-32	8	passive	reg_PAG_sphere	-2587.3577202123024
sub-32	8	passive	reg_PAG_sphere	5290.15899722973
sub-32	8	passive	reg_PAG_sphere	-5622.0965052434985
sub-32	8	passive	reg_PAG_sphere	-6560.401257354575
sub-32	8	passive	reg_PAG_sphere	-3596.1942266530805
sub-32	8	passive	reg_PAG_sphere	-2451.3927461111234
sub-32	8	passive	reg_PAG_sphere	-1551.7628740776636
sub-32	8	passive	reg_PAG_sphere	-2003.392984193546
sub-32	9	passive	reg_PAG_sphere	-2269.535267199913
sub-32	9	passive	reg_PAG_sphere	-1075.216988439035
sub-32	9	passive	reg_PAG_sphere	-798.4478213362872
sub-32	9	passive	reg_PAG_sphere	-406.9258532637705
sub-32	9	passive	reg_PAG_sphere	-1299.4694134487236
sub-32	9	passive	reg_PAG_sphere	251.29735399207493
sub-32	9	passive	reg_PAG_sphere	-1482.6221370708572
sub-32	9	passive	reg_PAG_sphere	1608.6900972985222
sub-32	9	passive	reg_PAG_sphere	-3719.081742082444
sub-32	9	passive	reg_PAG_sphere	-257.93115169619705
sub-32	9	passive	reg_PAG_sphere	5403.170675355592
sub-33	1	passive	reg_PAG_sphere	3614.7803029061033
sub-33	1	passive	reg_PAG_sphere	3726.7290155757546
sub-33	1	passive	reg_PAG_sphere	2608.035806958464
sub-33	1	passive	reg_PAG_sphere	4557.343567166819
sub-33	1	passive	reg_PAG_sphere	-1728.3458401857097
sub-33	1	passive	reg_PAG_sphere	-2142.0899925493577
sub-33	1	passive	reg_PAG_sphere	14237.173154704302
sub-33	1	passive	reg_PAG_sphere	-2802.8392587762137
sub-33	1	passive	reg_PAG_sphere	-1819.3586505951096
sub-33	1	passive	reg_PAG_sphere	-2653.770473201177
sub-33	1	passive	reg_PAG_sphere	-6665.588105130119
sub-33	2	passive	reg_PAG_sphere	-2697.490994396803
sub-33	2	passive	reg_PAG_sphere	12353.399610511524
sub-33	2	passive	reg_PAG_sphere	-3105.1252011807155
sub-33	2	passive	reg_PAG_sphere	-703.2139946768257
sub-33	2	passive	reg_PAG_sphere	-3158.872895763446
sub-33	2	passive	reg_PAG_sphere	-1150.287889005117
sub-33	2	passive	reg_PAG_sphere	-8734.829272532632
sub-33	2	passive	reg_PAG_sphere	-15378.658808386748
sub-33	2	passive	reg_PAG_sphere	-2960.597874935098
sub-33	2	passive	reg_PAG_sphere	6361.198918172839
sub-33	2	passive	reg_PAG_sphere	-6430.375833043996
sub-33	3	down	reg_PAG_sphere	1068.1575366309337
sub-33	3	down	reg_PAG_sphere	-3753.023506875727
sub-33	3	down	reg_PAG_sphere	-6351.89575353715
sub-33	3	down	reg_PAG_sphere	207.9503658838076
sub-33	3	down	reg_PAG_sphere	-8112.262400420894
sub-33	3	down	reg_PAG_sphere	-4780.255235064069
sub-33	3	down	reg_PAG_sphere	-5981.530059444394
sub-33	3	down	reg_PAG_sphere	-11898.156703461062
sub-33	3	down	reg_PAG_sphere	5879.7870460801205
sub-33	3	down	reg_PAG_sphere	-6755.6951305197
sub-33	4	passive	reg_PAG_sphere	3618.7996979203017
sub-33	4	passive	reg_PAG_sphere	-5801.332442283499
sub-33	4	passive	reg_PAG_sphere	3935.42856907472
sub-33	4	passive	reg_PAG_sphere	-567.8288070315411
sub-33	4	passive	reg_PAG_sphere	145.14292727435625
sub-33	4	passive	reg_PAG_sphere	-8664.099369556363
sub-33	4	passive	reg_PAG_sphere	-5728.177551426044
sub-33	4	passive	reg_PAG_sphere	3242.434968049776
sub-33	4	passive	reg_PAG_sphere	-1947.84346604416
sub-33	4	passive	reg_PAG_sphere	6665.015984036003
sub-33	4	passive	reg_PAG_sphere	-14442.24794312819
sub-33	5	passive	reg_PAG_sphere	1362.277191309811
sub-33	5	passive	reg_PAG_sphere	5157.459465064807
sub-33	5	passive	reg_PAG_sphere	8309.976232281471
sub-33	5	passive	reg_PAG_sphere	-15351.969739683016
sub-33	5	passive	reg_PAG_sphere	5571.356213506282
sub-33	5	passive	reg_PAG_sphere	-4620.289359033802
sub-33	5	passive	reg_PAG_sphere	4283.808571809386
sub-33	5	passive	reg_PAG_sphere	-14178.736733942034
sub-33	5	passive	reg_PAG_sphere	-3201.657935730591
sub-33	5	passive	reg_PAG_sphere	-245.3455035772349
sub-33	5	passive	reg_PAG_sphere	-8717.323512149505
sub-33	6	passive	reg_PAG_sphere	-7721.133036799021
sub-33	6	passive	reg_PAG_sphere	-8790.124242746264
sub-33	6	passive	reg_PAG_sphere	-1100.7361295153803
sub-33	6	passive	reg_PAG_sphere	-4944.510836535518
sub-33	6	passive	reg_PAG_sphere	16776.95161865609
sub-33	6	passive	reg_PAG_sphere	-4806.112405955509
sub-33	6	passive	reg_PAG_sphere	-4433.047552585754
sub-33	6	passive	reg_PAG_sphere	-4642.077252431109
sub-33	6	passive	reg_PAG_sphere	-2148.970146918731
sub-33	6	passive	reg_PAG_sphere	-688.0276273306154
sub-33	6	passive	reg_PAG_sphere	9264.194358533276
sub-33	7	up	reg_PAG_sphere	-16076.250993809386
sub-33	7	up	reg_PAG_sphere	-9684.833558358072
sub-33	7	up	reg_PAG_sphere	6037.63794924763
sub-33	7	up	reg_PAG_sphere	-3625.088297654926
sub-33	7	up	reg_PAG_sphere	-2169.33265845068
sub-33	7	up	reg_PAG_sphere	-10281.611815598364
sub-33	7	up	reg_PAG_sphere	13246.816197629929
sub-33	7	up	reg_PAG_sphere	1976.0294467909955
sub-33	7	up	reg_PAG_sphere	5711.701344858933
sub-33	7	up	reg_PAG_sphere	6255.028423401214
sub-33	8	passive	reg_PAG_sphere	-14157.13081854067
sub-33	8	passive	reg_PAG_sphere	20180.34839322679
sub-33	8	passive	reg_PAG_sphere	-12765.200412827127
sub-33	8	passive	reg_PAG_sphere	834.5986733914579
sub-33	8	passive	reg_PAG_sphere	-4393.257460946748
sub-33	8	passive	reg_PAG_sphere	-6842.933350853401
sub-33	8	passive	reg_PAG_sphere	-4385.25597704832
sub-33	8	passive	reg_PAG_sphere	-3685.9040705988855
sub-33	8	passive	reg_PAG_sphere	-3891.3955167555832
sub-33	8	passive	reg_PAG_sphere	-151.15070762156392
sub-33	8	passive	reg_PAG_sphere	4228.895418988828
sub-33	9	passive	reg_PAG_sphere	11457.53921181886
sub-33	9	passive	reg_PAG_sphere	-5668.274421482816
sub-33	9	passive	reg_PAG_sphere	6247.845473058034
sub-33	9	passive	reg_PAG_sphere	4859.479518749671
sub-33	9	passive	reg_PAG_sphere	9375.059250123844
sub-33	9	passive	reg_PAG_sphere	6475.286076465367
sub-33	9	passive	reg_PAG_sphere	3851.00203338868
sub-33	9	passive	reg_PAG_sphere	-331.9727244574424
sub-33	9	passive	reg_PAG_sphere	4038.616368197745
sub-33	9	passive	reg_PAG_sphere	7768.192096702542
sub-33	9	passive	reg_PAG_sphere	-1533.797429349761
sub-01	1	passive	expl_hippocampus_L	716.0670852649055
sub-01	1	passive	expl_hippocampus_L	-20.52255206015477
sub-01	1	passive	expl_hippocampus_L	1291.7838402398074
sub-01	1	passive	expl_hippocampus_L	-1282.7330055615512
sub-01	1	passive	expl_hippocampus_L	1097.930348704619
sub-01	1	passive	expl_hippocampus_L	-459.3584593762717
sub-01	1	passive	expl_hippocampus_L	-751.0116109756509
sub-01	1	passive	expl_hippocampus_L	273.981452392949
sub-01	1	passive	expl_hippocampus_L	988.0860655296528
sub-01	1	passive	expl_hippocampus_L	-171.0696810563568
sub-01	1	passive	expl_hippocampus_L	-3062.357308911407
sub-01	2	passive	expl_hippocampus_L	1194.3366955038873
sub-01	2	passive	expl_hippocampus_L	962.57073612392
sub-01	2	passive	expl_hippocampus_L	-2012.910617344536
sub-01	2	passive	expl_hippocampus_L	-542.6476959365527
sub-01	2	passive	expl_hippocampus_L	319.1838420968297
sub-01	2	passive	expl_hippocampus_L	-1032.5119266990955
sub-01	2	passive	expl_hippocampus_L	-670.3323284458071
sub-01	2	passive	expl_hippocampus_L	-1253.0106293090478
sub-01	2	passive	expl_hippocampus_L	-248.7721979595408
sub-01	2	passive	expl_hippocampus_L	-1368.1031977491805
sub-01	2	passive	expl_hippocampus_L	-920.4411715661043
sub-01	3	up	expl_hippocampus_L	-2764.189320828304
sub-01	3	up	expl_hippocampus_L	27.114722076709825
sub-01	3	up	expl_hippocampus_L	-1934.8104350000576
sub-01	3	up	expl_hippocampus_L	-986.7388627171896
sub-01	3	up	expl_hippocampus_L	3043.659326016932
sub-01	3	up	expl_hippocampus_L	1128.1598393837994
sub-01	3	up	expl_hippocampus_L	-626.633444645413
sub-01	3	up	expl_hippocampus_L	1517.5950539094483
sub-01	3	up	expl_hippocampus_L	949.5559924630423
sub-01	3	up	expl_hippocampus_L	365.46495663413225
sub-01	4	passive	expl_hippocampus_L	-1179.9966005426104
sub-01	4	passive	expl_hippocampus_L	16.20753193825658
sub-01	4	passive	expl_hippocampus_L	-94.38839019675017
sub-01	4	passive	expl_hippocampus_L	1192.3260197113011
sub-01	4	passive	expl_hippocampus_L	-1448.9568942653568
sub-01	4	passive	expl_hippocampus_L	28.02177480804312
sub-01	4	passive	expl_hippocampus_L	-438.4421796802012
sub-01	4	passive	expl_hippocampus_L	1133.7109880705284
sub-01	4	passive	expl_hippocampus_L	1045.976338859728
sub-01	4	passive	expl_hippocampus_L	-1357.2254729241904
sub-01	4	passive	expl_hippocampus_L	-238.0910864682956
sub-01	5	passive	expl_hippocampus_L	2027.063986544112
sub-01	5	passive	expl_hippocampus_L	1760.0000943783452
sub-01	5	passive	expl_hippocampus_L	-2115.1561306310145
sub-01	5	passive	expl_hippocampus_L	910.9771427961168
sub-01	5	passive	expl_hippocampus_L	-836.2882079749661
sub-01	5	passive	expl_hippocampus_L	-3337.386697312061
sub-01	5	passive	expl_hippocampus_L	-18.503683812439704
sub-01	5	passive	expl_hippocampus_L	1066.3865497981897
sub-01	5	passive	expl_hippocampus_L	-4153.932060478503
sub-01	5	passive	expl_hippocampus_L	990.8876975778694
sub-01	5	passive	expl_hippocampus_L	-638.0552515987856
sub-01	6	passive	expl_hippocampus_L	527.3522055876261
sub-01	6	passive	expl_hippocampus_L	-1633.3914777225273
sub-01	6	passive	expl_hippocampus_L	2139.6706541823605
sub-01	6	passive	expl_hippocampus_L	1480.0391869194436
sub-01	6	passive	expl_hippocampus_L	-401.31382992112776
sub-01	6	passive	expl_hippocampus_L	352.9630917959085
sub-01	6	passive	expl_hippocampus_L	-1054.0052390617077
sub-01	6	passive	expl_hippocampus_L	401.4531094283527
sub-01	6	passive	expl_hippocampus_L	1209.4310053896224
sub-01	6	passive	expl_hippocampus_L	-59.90808690727954
sub-01	6	passive	expl_hippocampus_L	1471.8390855910184
sub-01	7	down	expl_hippocampus_L	109.53432585324369
sub-01	7	down	expl_hippocampus_L	496.0412352024068
sub-01	7	down	expl_hippocampus_L	2654.160176626596
sub-01	7	down	expl_hippocampus_L	1454.7246938909884
sub-01	7	down	expl_hippocampus_L	-402.1838379380279
sub-01	7	down	expl_hippocampus_L	-1551.6266115401995
sub-01	7	down	expl_hippocampus_L	427.04189434907903
sub-01	7	down	expl_hippocampus_L	1091.7577361154326
sub-01	7	down	expl_hippocampus_L	1902.828066300705
sub-01	7	down	expl_hippocampus_L	-2070.42425427297
sub-01	8	passive	expl_hippocampus_L	-1043.1576030801414
sub-01	8	passive	expl_hippocampus_L	468.0715139751519
sub-01	8	passive	expl_hippocampus_L	-2075.0871082493227
sub-01	8	passive	expl_hippocampus_L	63.63121467496501
sub-01	8	passive	expl_hippocampus_L	-356.0691631145892
sub-01	8	passive	expl_hippocampus_L	-1497.632648049651
sub-01	8	passive	expl_hippocampus_L	328.5896534537551
sub-01	8	passive	expl_hippocampus_L	-1445.7057892186276
sub-01	8	passive	expl_hippocampus_L	-361.848346975984
sub-01	8	passive	expl_hippocampus_L	1222.7355979481608
sub-01	8	passive	expl_hippocampus_L	915.0350168137592
sub-01	9	passive	expl_hippocampus_L	916.312714382072
sub-01	9	passive	expl_hippocampus_L	-1673.77586302282
sub-01	9	passive	expl_hippocampus_L	-107.29988390942526
sub-01	9	passive	expl_hippocampus_L	-1351.527682878208
sub-01	9	passive	expl_hippocampus_L	117.84301505191333
sub-01	9	passive	expl_hippocampus_L	-1976.526319018032
sub-01	9	passive	expl_hippocampus_L	500.4771041862168
sub-01	9	passive	expl_hippocampus_L	-27.44436231914551
sub-01	9	passive	expl_hippocampus_L	2339.689820542408
sub-01	9	passive	expl_hippocampus_L	3471.7695044837674
sub-01	9	passive	expl_hippocampus_L	-2176.06999234089
sub-02	1	passive	expl_hippocampus_L	1466.0384302030188
sub-02	1	passive	expl_hippocampus_L	1728.644218697962
sub-02	1	passive	expl_hippocampus_L	1660.4600669679553
sub-02	1	passive	expl_hippocampus_L	-472.427452863436
sub-02	1	passive	expl_hippocampus_L	497.2562763348124
sub-02	1	passive	expl_hippocampus_L	1500.4768815261295
sub-02	1	passive	expl_hippocampus_L	-418.13568194359686
sub-02	1	passive	expl_hippocampus_L	1036.1689128478856
sub-02	1	passive	expl_hippocampus_L	1172.5287968266252
sub-02	1	passive	expl_hippocampus_L	94.85054131089124
sub-02	1	passive	expl_hippocampus_L	445.478131303229
sub-02	2	passive	expl_hippocampus_L	-575.7646427328953
sub-02	2	passive	expl_hippocampus_L	592.1344966324978
sub-02	2	passive	expl_hippocampus_L	175.42152195137987
sub-02	2	passive	expl_hippocampus_L	-223.63578233666703
sub-02	2	passive	expl_hippocampus_L	404.44014639302986
sub-02	2	passive	expl_hippocampus_L	-665.6217339519244
sub-02	2	passive	expl_hippocampus_L	513.6403520591375
sub-02	2	passive	expl_hippocampus_L	-656.0569611699711
sub-02	2	passive	expl_hippocampus_L	1233.0968209759012
sub-02	2	passive	expl_hippocampus_L	-96.02122640688822
sub-02	2	passive	expl_hippocampus_L	-683.3301245343464
sub-02	3	down	expl_hippocampus_L	-2440.558788355391
sub-02	3	down	expl_hippocampus_L	350.1407357266853
sub-02	3	down	expl_hippocampus_L	-398.22778215998414
sub-02	3	down	expl_hippocampus_L	-750.95976989262
sub-02	3	down	expl_hippocampus_L	-541.5581224472025
sub-02	3	down	expl_hippocampus_L	-404.80227553029727
sub-02	3	down	expl_hippocampus_L	-1170.5008141301478
sub-02	3	down	expl_hippocampus_L	576.8283967600705
sub-02	3	down	expl_hippocampus_L	-902.6830184913716
sub-02	3	down	expl_hippocampus_L	-285.5214043286833
sub-02	4	passive	expl_hippocampus_L	316.4895005228118
sub-02	4	passive	expl_hippocampus_L	1280.4481860486048
sub-02	4	passive	expl_hippocampus_L	-143.0318745696859
sub-02	4	passive	expl_hippocampus_L	-1087.804263967128
sub-02	4	passive	expl_hippocampus_L	-87.99491090997981
sub-02	4	passive	expl_hippocampus_L	-531.7422078664731
sub-02	4	passive	expl_hippocampus_L	-1577.4253912136755
sub-02	4	passive	expl_hippocampus_L	2135.9559261575923
sub-02	4	passive	expl_hippocampus_L	608.8516064132582
sub-02	4	passive	expl_hippocampus_L	90.01431664679149
sub-02	4	passive	expl_hippocampus_L	1567.3860677473967
sub-02	6	passive	expl_hippocampus_L	-409.92577211334606
sub-02	6	passive	expl_hippocampus_L	-530.3259075685746
sub-02	6	passive	expl_hippocampus_L	831.964202942223
sub-02	6	passive	expl_hippocampus_L	-627.8232093021434
sub-02	6	passive	expl_hippocampus_L	-348.0364151695612
sub-02	6	passive	expl_hippocampus_L	-805.2764754660666
sub-02	6	passive	expl_hippocampus_L	1011.2268632658452
sub-02	6	passive	expl_hippocampus_L	-321.40719273491777
sub-02	6	passive	expl_hippocampus_L	1579.753234330447
sub-02	6	passive	expl_hippocampus_L	1180.5860710028485
sub-02	6	passive	expl_hippocampus_L	431.82017401542544
sub-02	7	up	expl_hippocampus_L	2047.027753361152
sub-02	7	up	expl_hippocampus_L	2070.151389822633
sub-02	7	up	expl_hippocampus_L	177.90665209378767
sub-02	7	up	expl_hippocampus_L	-650.070969897024
sub-02	7	up	expl_hippocampus_L	-218.1226388266623
sub-02	7	up	expl_hippocampus_L	-3407.1689856157323
sub-02	7	up	expl_hippocampus_L	-541.5089756982716
sub-02	7	up	expl_hippocampus_L	1853.418620801087
sub-02	7	up	expl_hippocampus_L	2230.2733090189795
sub-02	7	up	expl_hippocampus_L	3949.399721134472
sub-02	9	passive	expl_hippocampus_L	78.07706100249506
sub-02	9	passive	expl_hippocampus_L	463.6871769469015
sub-02	9	passive	expl_hippocampus_L	886.1441811427654
sub-02	9	passive	expl_hippocampus_L	1868.872287077296
sub-02	9	passive	expl_hippocampus_L	515.6617822766104
sub-02	9	passive	expl_hippocampus_L	600.7293388964334
sub-02	9	passive	expl_hippocampus_L	-588.6884220862546
sub-02	9	passive	expl_hippocampus_L	-280.81253825069643
sub-02	9	passive	expl_hippocampus_L	-613.9191390032072
