effect	roi	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
stim_passive_FE	reg_vmPFC	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.0711129592007691	0.6941276048816034	0.09959893048128343	0.5813147111970498	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	mean_reg_success_z	33	0.01858015295149465	0.9182582029251045	0.0411096256684492	0.8203095538402494	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	reg_success_z_up	33	-0.07580650932351676	0.6750054647654569	-0.07018716577540107	0.6979218181866196	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	reg_success_z_down	33	0.11285391556556798	0.5317729792933826	0.10160427807486631	0.5736895349853548	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	-0.14912505590502442	0.40751588055333215	-0.125	0.48824131583041164	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	0.03439600328186449	0.8492877623723044	0.04378342245989305	0.8088309810788489	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	passive_sensory_slope_z	33	-0.1611872819287257	0.3701849353715351	0.05347593582887701	0.767564295546312	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	passive_withinrun_slope_z	33	0.12010981560723588	0.5055449068272894	-0.014037433155080216	0.9381993063202716	0.9882793695471698	0.9882037720946818
stim_passive_FE	reg_vmPFC_mOFC	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.08492459919117112	0.6384305598509755	0.11931818181818182	0.5083746131110635	0.9882793695471698	0.9882037720946818
stim_passive_FE	sensory_S1_L	targeted_sensory	mean_reg_success_z	33	0.3100005385769705	0.07914051063282382	0.33389037433155083	0.05756437113292545	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	reg_success_z_up	33	0.19752976066170388	0.2705182906123617	0.16410427807486633	0.3614707869611802	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	reg_success_z_down	33	0.2900177031670868	0.10159084757136137	0.3536096256684492	0.04351238513790257	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.05711586767237643	0.7522208910636267	-0.0213903743315508	0.9059458835398706	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.32576351583848046	0.06430765468648279	0.3104946524064171	0.07863860503940152	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	passive_sensory_slope_z	33	-0.1830032597381319	0.3080227878301924	-0.11864973262032086	0.5107701271230385	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	passive_withinrun_slope_z	33	0.14067726083984755	0.4348823608031092	0.030080213903743314	0.8680213839757225	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_L	targeted_sensory	passive_acrossrun_slope_z	33	0.13938719917938486	0.4391483437424778	0.22459893048128346	0.20889773707277667	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	mean_reg_success_z	33	0.0014968652498867068	0.9934037494523849	-0.037098930481283425	0.8375955290714742	0.9934037494523849	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	reg_success_z_up	33	-0.1235647872314112	0.4932880149774225	-0.21724598930481284	0.22458289342180426	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	reg_success_z_down	33	0.1370371395286385	0.44697792543819337	0.09291443850267381	0.6070513287093597	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.20727500955354924	0.24710252632774074	-0.1861631016042781	0.2995993373695546	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	task_separation_rating_z_up_minus_down	33	-0.0072979765696163275	0.967847865040766	-0.08656417112299465	0.631938548223677	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	passive_sensory_slope_z	33	-0.33354943889259975	0.05783554809070137	-0.33890374331550804	0.053691612158174196	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	passive_withinrun_slope_z	33	-0.04641174633487431	0.7975855991993022	-0.13870320855614976	0.44141940138798075	0.9807696845546147	1.0
stim_passive_FE	sensory_S1_R	targeted_sensory	passive_acrossrun_slope_z	33	-0.08950185186770838	0.6203740340198485	-0.09425133689839572	0.6018654309769457	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	mean_reg_success_z	33	0.0626964480722455	0.7288785859996739	-0.05247326203208557	0.7718064003494449	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	reg_success_z_up	33	0.05722681021775928	0.7517546607247683	0.008021390374331552	0.9646626688942839	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	reg_success_z_down	33	0.03983517219317684	0.8257938238653278	0.024398395721925134	0.8927907948752833	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.01717000930453829	0.9244436207931639	0.03141711229946524	0.8622102636715578	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.03201213080422262	0.8596261456701231	-0.08322192513368984	0.6452004292298033	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	passive_sensory_slope_z	33	-0.1092206689611356	0.5451477381852391	-0.08255347593582889	0.6478658971996248	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	passive_withinrun_slope_z	33	-0.16808775026732178	0.3497701594437951	-0.17947860962566847	0.31759266666718405	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_L	targeted_sensory	passive_acrossrun_slope_z	33	-0.08846310322186705	0.6244531840762623	0.03241978609625668	0.8578565542209733	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	mean_reg_success_z	33	0.13182308443439347	0.46461578106204965	0.01570855614973262	0.9308586828074159	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	reg_success_z_up	33	0.09228257517013776	0.609508941561147	0.10728609625668449	0.552333463627276	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	reg_success_z_down	33	0.114299827014053	0.5264946230553339	0.026403743315508023	0.8840360735526009	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.01051304479730428	0.9536962998547324	0.09057486631016043	0.6161719493705241	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.09387342747821893	0.6033294350966956	-0.028074866310160432	0.8767506981148385	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	passive_sensory_slope_z	33	0.0835321228676294	0.6439649713620466	0.14806149732620322	0.41090649824019765	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	passive_withinrun_slope_z	33	-0.2154022311406396	0.22863814519333886	-0.2774064171122995	0.11805553575683285	0.9807696845546147	1.0
stim_passive_FE	sensory_S2_operculum_R	targeted_sensory	passive_acrossrun_slope_z	33	-0.2536341626684131	0.15437443378455754	-0.3088235294117647	0.08034605396071837	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	mean_reg_success_z	33	-0.13612997938598004	0.45002033235406413	-0.14572192513368984	0.41842081934456576	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	reg_success_z_up	33	-0.0830337235538631	0.645950454205044	-0.06149732620320855	0.73387493109816	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	reg_success_z_down	33	-0.13139312850517496	0.46608644784823877	-0.12199197860962568	0.49884888931376836	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.031243966075790372	0.8629624885553963	0.04478609625668449	0.8045364440478663	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	task_separation_rating_z_up_minus_down	33	-0.14616108849359533	0.4170044674938343	-0.14438502673796794	0.4227490020551147	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	passive_sensory_slope_z	33	-0.23189234585793678	0.1941016450548115	-0.23897058823529416	0.18045677272738112	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	passive_withinrun_slope_z	33	-0.09906173059900161	0.5833649964423105	-0.11463903743315508	0.5252600175737376	0.9807696845546147	1.0
stim_passive_FE	sensory_dACC_MCC	targeted_sensory	passive_acrossrun_slope_z	33	0.061292870537676174	0.7347279069878875	0.001002673796791444	0.9955814813197184	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	mean_reg_success_z	33	0.039882368111530106	0.8255905830090595	-0.045454545454545456	0.8016765232787512	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	reg_success_z_up	33	-0.020495709264543735	0.9098634515747417	-0.004010695187165776	0.9823272134277938	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	reg_success_z_down	33	0.08731908110433874	0.6289584322897727	-0.007018716577540108	0.9690775819028417	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.0836660937657083	0.6434316798623058	-0.0213903743315508	0.9059458835398706	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.03128949068591062	0.8627646977496481	-0.04679144385026738	0.7959642889922955	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	passive_sensory_slope_z	33	0.20257945059208055	0.2582106393180705	0.1804812834224599	0.3148516246055581	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	passive_withinrun_slope_z	33	-0.03379121176620157	0.8519083615672355	-0.04478609625668449	0.8045364440478663	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_L	targeted_sensory	passive_acrossrun_slope_z	33	-0.1385121523973602	0.4420549066969673	-0.07854278074866311	0.663947968738732	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	mean_reg_success_z	33	0.07638455867507891	0.6726638610773212	0.06417112299465241	0.7227491000021531	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	reg_success_z_up	33	-0.09072129454773935	0.6155994367544048	0.021056149732620322	0.9074091398127873	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	reg_success_z_down	33	0.22329996433508636	0.2116122569063013	0.22159090909090912	0.21522054403472485	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.24579966592713298	0.1679479143817612	-0.0982620320855615	0.586423057886333	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.05382722490795683	0.7660796220755874	0.034759358288770054	0.8477140817369522	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	passive_sensory_slope_z	33	0.12807123659753997	0.4775313904869935	0.15975935828877008	0.37449549759185863	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	passive_withinrun_slope_z	33	-0.038989659720242535	0.8294367419162714	-0.05882352941176471	0.7450541441461153	0.9807696845546147	1.0
stim_passive_FE	sensory_insula_all_R	targeted_sensory	passive_acrossrun_slope_z	33	-0.13934712672394195	0.43928122032677247	-0.1808155080213904	0.3139412388654007	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	mean_reg_success_z	33	-0.007829961532502854	0.965505481279423	-0.03643048128342246	0.8404840126193108	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	reg_success_z_up	33	0.01412457114068026	0.9378164128680805	0.061163101604278076	0.7352694561427336	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	reg_success_z_down	33	-0.028145649986196394	0.876442326592027	-0.01838235294117647	0.9191255525351129	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.03321726599846829	0.8543967430439059	0.11229946524064173	0.5338037603934453	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	-0.006894503569528726	0.9696245745028577	-0.013034759358288772	0.9426061165811512	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	passive_sensory_slope_z	33	0.1535852078853373	0.3934707238953623	0.13870320855614976	0.44141940138798075	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	passive_withinrun_slope_z	33	-0.20656413352966269	0.24876344634882613	-0.27640374331550804	0.11944520495156145	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_L	targeted_sensory	passive_acrossrun_slope_z	33	-0.19916311914327633	0.2664961895181137	-0.13435828877005349	0.45599421308400123	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	mean_reg_success_z	33	0.08540561820229167	0.6365231670715289	0.029077540106951877	0.8723841943214823	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	reg_success_z_up	33	-0.07463680904971311	0.6797529115002008	0.006016042780748664	0.9734933960724184	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	reg_success_z_down	33	0.22048025353695075	0.21758790743014944	0.15942513368983957	0.3755086858721369	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	success_asymmetry_z_up_minus_down	33	-0.23027865000001618	0.1973105175182199	-0.08723262032085562	0.6292994586228586	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.0571410090795455	0.7521152280550808	-0.008689839572192513	0.9617199576740234	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	passive_sensory_slope_z	33	0.061321212969263475	0.7346096455841005	0.03375668449197861	0.8520580175786845	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	passive_withinrun_slope_z	33	-0.07808224002046994	0.6658042679070227	-0.11196524064171123	0.5350297188371909	0.9807696845546147	1.0
stim_passive_FE	sensory_posterior_insula_R	targeted_sensory	passive_acrossrun_slope_z	33	-0.18850148316334045	0.2934607129818664	-0.16042780748663105	0.37247394812358225	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	mean_reg_success_z	33	0.1294199192528259	0.4728672275439362	0.12566844919786097	0.4858998895401718	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	reg_success_z_up	33	0.16697380417114951	0.35301888306469165	0.17379679144385027	0.3334049058784846	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	reg_success_z_down	33	0.029023205710897598	0.8726207194682897	0.06216577540106952	0.7310883874685412	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.11664173560565064	0.5179997328114566	0.1587566844919786	0.3775398845682104	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.17132988461865362	0.34041787376276283	0.16644385026737968	0.35457079310794326	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	passive_sensory_slope_z	33	0.05182819844318919	0.7745389713627385	0.0106951871657754	0.9528949503889094	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	passive_withinrun_slope_z	33	0.1712519775970022	0.34064080215753184	0.10494652406417114	0.5610820888748043	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_L	targeted_sensory	passive_acrossrun_slope_z	33	0.1183505475526276	0.5118441270119654	0.03208556149732621	0.8593073405151728	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_R	targeted_sensory	mean_reg_success_z	33	-0.05379998396949386	0.7661947229065883	-0.043114973262032084	0.8116970583519417	0.9807696845546147	1.0
stim_passive_FE	sensory_thalamus_R	targeted_sensory	reg_success_z_up	33	-0.06519998851379172	0.7184825896014579	-0.06316844919786097	0.7269148990369839	0.9807696845546147	1.0
