subject	pathway	source_roi	target_roi	source_safe	target_safe	quantity	ec_beta	target_pathway	target_family
sub-25	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.3729478821525005	aINS_to_dACC_MCC_salience	salience_interoception
sub-25	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.6918470251480504	aINS_to_dACC_MCC_salience	salience_interoception
sub-25	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	-0.9801146997406108	aINS_to_dACC_MCC_salience	salience_interoception
sub-25	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	-0.5921044044570711	aINS_to_dACC_MCC_salience	salience_interoception
sub-25	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.8642390527369863	aINS_to_dACC_MCC_salience	salience_interoception
sub-25	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.12250008765831	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.6861639930012461	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.6169314311474218	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	0.3012751643644951	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	0.4627566553321258	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.0012998196375576	aINS_to_dACC_MCC_salience	salience_interoception
sub-26	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.3833158871215675	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.2116418003404598	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.9840387692148242	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	-0.065939660693529	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	1.510723972912015	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.3129867665311916	aINS_to_dACC_MCC_salience	salience_interoception
sub-27	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	3.061770478257178	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.1951716352743559	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.1088259634948499	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	0.0309624655233743	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	-0.0853277693382646	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.2869570051913512	aINS_to_dACC_MCC_salience	salience_interoception
sub-28	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.1308402920204851	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.0514745009411339	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.4960165196128657	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	0.3034230603567954	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	0.775402669253627	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.1300926506306967	aINS_to_dACC_MCC_salience	salience_interoception
sub-29	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.9336907804104568	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.9097680829514734	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.2625886436990641	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	0.5901314202288666	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	0.4451287066286942	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.4869900894849011	aINS_to_dACC_MCC_salience	salience_interoception
sub-30	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.2565011974480001	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.1655863717301737	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.9217526138536868	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	-0.2802611488767804	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	-0.6959266832788285	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.0004181679769745	aINS_to_dACC_MCC_salience	salience_interoception
sub-31	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.4756628881257494	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.4771609029264364	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.6749972170459971	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	-0.4977395722144838	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	-0.7892325748940376	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	-0.2802425502193555	aINS_to_dACC_MCC_salience	salience_interoception
sub-32	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.6866548912821538	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.5396556538858492	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	down_minus_passive	0.1793172001868036	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	down_minus_passive	0.5223677978706944	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	down_minus_passive	0.0243227706635507	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	down_minus_passive	0.4222183252497581	aINS_to_dACC_MCC_salience	salience_interoception
sub-33	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	down_minus_passive	-0.0850108049789476	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1475040307423835	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.3102343595192538	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.1078685069920991	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.4922510072998282	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2886549200533745	aINS_to_dACC_MCC_salience	salience_interoception
sub-01	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.2479473495519411	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.5533503437892581	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.1284403017174074	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.8451357715950256	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.2504345150816103	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.2653015333198022	aINS_to_dACC_MCC_salience	salience_interoception
sub-02	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.000785899587063	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.6332853571281072	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.4509546123736108	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1722702516421784	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.0010332530736852	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.3168605008044742	aINS_to_dACC_MCC_salience	salience_interoception
sub-03	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1411600980332754	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.6437099467179763	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1096086758899869	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.3270937772489217	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.090938586890318	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.0044381899384141	aINS_to_dACC_MCC_salience	salience_interoception
sub-04	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.3645411447125133	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.3321984889492154	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.3284928608181333	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2132642705438907	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.0509702290522648	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.3360035918122028	aINS_to_dACC_MCC_salience	salience_interoception
sub-05	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.5566259113228709	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.0924282066942254	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.8829157554899865	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.0217676114962136	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.929867233576534	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2745392113385283	aINS_to_dACC_MCC_salience	salience_interoception
sub-06	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.7120205338432918	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.3784750655474074	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1987462665337908	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.3019069716300548	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.0701393291798657	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2771021009062879	aINS_to_dACC_MCC_salience	salience_interoception
sub-07	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1258784217457364	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1240133043420298	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1806766509568363	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.1199334002310566	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	sensory_insula_all_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.3159851244564218	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	sensory_posterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	-0.0707048057088458	aINS_to_dACC_MCC_salience	salience_interoception
sub-08	aINS_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	sensory_posterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.3241844189382598	aINS_to_dACC_MCC_salience	salience_interoception
sub-09	aINS_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	reg_anterior_insula_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2537825257163459	aINS_to_dACC_MCC_salience	salience_interoception
sub-09	aINS_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	reg_anterior_insula_R	sensory_dACC_MCC	regulation_mean_minus_passive	0.0319475165143202	aINS_to_dACC_MCC_salience	salience_interoception
sub-09	aINS_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	sensory_insula_all_L	sensory_dACC_MCC	regulation_mean_minus_passive	0.2238896716192278	aINS_to_dACC_MCC_salience	salience_interoception
