subject	roi_a	roi_b	roi_a_safe	roi_b_safe	quantity	z_value	target_pathway	target_family
sub-31	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	down_minus_passive	0.549112275374147	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	down_minus_passive	0.1330685084428464	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	down_minus_passive	0.3259502725868762	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	down_minus_passive	0.4687756327648414	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	down_minus_passive	0.3466232746312973	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	down_minus_passive	0.1187068187098253	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	down_minus_passive	0.156514567198732	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-31	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	down_minus_passive	0.3156865687215163	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	down_minus_passive	-0.0610638014119261	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	down_minus_passive	0.3056607470652779	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	down_minus_passive	0.0734772773974416	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	down_minus_passive	-0.2425930959669075	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	down_minus_passive	-0.0881952466560244	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	down_minus_passive	0.1388539677306449	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	down_minus_passive	-0.0096376503561361	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	down_minus_passive	0.1333221607856612	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	down_minus_passive	-0.0591286407753146	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	down_minus_passive	0.0327733494719275	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	down_minus_passive	0.119233796270362	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	down_minus_passive	0.3060265114676885	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	down_minus_passive	-0.2452589657105386	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	down_minus_passive	-0.1095822148586735	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	down_minus_passive	0.1670687421934569	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	down_minus_passive	-0.0503584538380804	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	down_minus_passive	0.6830040424927781	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	down_minus_passive	0.8240523238328098	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	down_minus_passive	0.1002911219395167	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	down_minus_passive	0.215673370198711	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	down_minus_passive	0.1546842775078626	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	down_minus_passive	0.4196425149850193	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	down_minus_passive	0.1199821997830825	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	down_minus_passive	0.4619105063707759	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	down_minus_passive	-0.2416590555211284	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	down_minus_passive	0.0323002511366795	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	down_minus_passive	0.0814246502799032	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	down_minus_passive	0.6836926002417703	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	down_minus_passive	-0.0921953991458882	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-32	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	down_minus_passive	0.2843995659133488	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	down_minus_passive	0.1282670901211094	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	down_minus_passive	-0.6221997004667975	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	down_minus_passive	0.1832670168991254	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	down_minus_passive	0.173969417934531	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	down_minus_passive	0.3072442192210821	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	down_minus_passive	0.64771502444462	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	down_minus_passive	-0.2340259847170779	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	down_minus_passive	-0.0084312604486015	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	down_minus_passive	-0.3562495279989618	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	down_minus_passive	0.3245971469210062	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	down_minus_passive	0.1657779403343596	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	down_minus_passive	-0.0080607025528817	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	down_minus_passive	-0.2616358066696219	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	down_minus_passive	-0.2301873701301674	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	down_minus_passive	-0.0512318392578242	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	down_minus_passive	0.0781625438022325	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	down_minus_passive	0.572988255213737	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	down_minus_passive	-0.006746207727411	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	down_minus_passive	0.0938735759728252	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	down_minus_passive	-0.7178732934505714	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	down_minus_passive	-0.2460497748349116	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	down_minus_passive	-0.7623477431716028	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	down_minus_passive	0.0204070661509051	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	down_minus_passive	-0.1157792494803957	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	down_minus_passive	-0.4788394737547385	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	down_minus_passive	-1.0912695911917996	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	down_minus_passive	-0.0528583063506721	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	down_minus_passive	-0.0110387958719465	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	down_minus_passive	-0.2630388344041116	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-33	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	down_minus_passive	-1.000752804477114	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	regulation_mean_minus_passive	0.6252690927405193	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	regulation_mean_minus_passive	-0.0272510941995314	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	regulation_mean_minus_passive	0.5097653170760539	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	regulation_mean_minus_passive	0.1486029132174615	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	regulation_mean_minus_passive	0.2783044428318628	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	regulation_mean_minus_passive	-0.0052853202768188	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	regulation_mean_minus_passive	0.4810123001127379	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	regulation_mean_minus_passive	-0.0835647650143066	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	regulation_mean_minus_passive	0.3519711578668384	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	regulation_mean_minus_passive	-0.0461036617117827	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	regulation_mean_minus_passive	0.2376124760992351	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	regulation_mean_minus_passive	0.090591827045476	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	regulation_mean_minus_passive	0.0754425782433371	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	regulation_mean_minus_passive	0.0569823539356122	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	regulation_mean_minus_passive	-0.5857867928490137	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	regulation_mean_minus_passive	-0.4749652426025221	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	regulation_mean_minus_passive	-0.2383347043336401	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	regulation_mean_minus_passive	-0.2204045212887466	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	regulation_mean_minus_passive	-0.5124676711492897	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	regulation_mean_minus_passive	-0.460736477621829	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	regulation_mean_minus_passive	-0.0669057989506706	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	regulation_mean_minus_passive	-0.1021754116927731	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	regulation_mean_minus_passive	-0.1022217037496951	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	regulation_mean_minus_passive	-0.2763815814699589	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	regulation_mean_minus_passive	-0.3973917357832272	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	regulation_mean_minus_passive	-0.2546565842011962	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	regulation_mean_minus_passive	-0.0442377766239419	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	regulation_mean_minus_passive	-0.2526455464543518	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	regulation_mean_minus_passive	-0.294752882556408	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-01	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	regulation_mean_minus_passive	-0.1800033042992885	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	regulation_mean_minus_passive	0.0776463239162687	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	regulation_mean_minus_passive	-0.2806743193046478	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	regulation_mean_minus_passive	-0.6554553314734093	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	regulation_mean_minus_passive	0.013889995994399	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	regulation_mean_minus_passive	-0.2060781596106284	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	regulation_mean_minus_passive	0.3759478010105437	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	regulation_mean_minus_passive	-0.0956580144930962	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-02	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	regulation_mean_minus_passive	-0.1666972653089626	sensory_thalamus_S1_S2_insula	sensory_interoceptive
